4600.88,7,intermitent,image_classification,experiment_2.json
4800.79,7,cone_jet,image_classification,experiment_2.json
5001.02,7,cone_jet,image_classification,experiment_2.json
5201,7,cone_jet,image_classification,experiment_2.json
5400.87,7,undefined,image_classification,experiment_2.json
5600.81,7,undefined,image_classification,experiment_2.json
5800.81,7,multi_jet,image_classification,experiment_2.json
6001,7,multi_jet,image_classification,experiment_2.json
6200.95,7,multi_jet,image_classification,experiment_2.json
6400.87,7,multi_jet,image_classification,experiment_2.json
6600.75,7,multi_jet,image_classification,experiment_2.json
6800.69,7,multi_jet,image_classification,experiment_2.json
7001.01,7,multi_jet,image_classification,experiment_2.json
7200.92,7,multi_jet,image_classification,experiment_2.json
7400.82,7,multi_jet,image_classification,experiment_2.json
7600.72,7,multi_jet,image_classification,experiment_2.json
7800.63,7,multi_jet,image_classification,experiment_2.json
8000.78,7,multi_jet,image_classification,experiment_2.json
8200.81,7,multi_jet,image_classification,experiment_2.json
8400.75,7,multi_jet,image_classification,experiment_2.json
8600.57,7,multi_jet,image_classification,experiment_2.json
8800.52,7,multi_jet,image_classification,experiment_2.json
9000.72,7,multi_jet,image_classification,experiment_2.json
3001.2,8,dripping,image_classification,experiment_2.json
3201.15,8,dripping,image_classification,experiment_2.json
3401.01,8,intermitent,image_classification,experiment_2.json
3600.88,8,intermitent,image_classification,experiment_2.json
3800.88,8,intermitent,image_classification,experiment_2.json
4001.09,8,intermitent,image_classification,experiment_2.json
4200.96,8,intermitent,image_classification,experiment_2.json
4401.02,8,intermitent,image_classification,experiment_2.json
4600.89,8,intermitent,image_classification,experiment_2.json
4800.8,8,intermitent,image_classification,experiment_2.json
5001.05,8,intermitent,image_classification,experiment_2.json
5200.99,8,cone_jet,image_classification,experiment_2.json
5400.83,8,cone_jet,image_classification,experiment_2.json
5600.8,8,undefined,image_classification,experiment_2.json
5800.81,8,undefined,image_classification,experiment_2.json
6001.03,8,multi_jet,image_classification,experiment_2.json
6200.95,8,multi_jet,image_classification,experiment_2.json
6400.85,8,multi_jet,image_classification,experiment_2.json
6600.75,8,multi_jet,image_classification,experiment_2.json
6800.66,8,multi_jet,image_classification,experiment_2.json
7000.99,8,multi_jet,image_classification,experiment_2.json
7200.93,8,multi_jet,image_classification,experiment_2.json
7400.81,8,multi_jet,image_classification,experiment_2.json
7600.71,8,multi_jet,image_classification,experiment_2.json
7800.63,8,multi_jet,image_classification,experiment_2.json
8000.78,8,multi_jet,image_classification,experiment_2.json
8200.79,8,multi_jet,image_classification,experiment_2.json
8400.73,8,multi_jet,image_classification,experiment_2.json
8600.57,8,multi_jet,image_classification,experiment_2.json
8800.5,8,multi_jet,image_classification,experiment_2.json
9000.71,8,multi_jet,image_classification,experiment_2.json
3001.21,9,dripping,image_classification,experiment_2.json
3201.12,9,dripping,image_classification,experiment_2.json
3401.01,9,intermitent,image_classification,experiment_2.json
3600.91,9,intermitent,image_classification,experiment_2.json
3800.87,9,intermitent,image_classification,experiment_2.json
4001.06,9,undefined,image_classification,experiment_2.json
4200.97,9,undefined,image_classification,experiment_2.json
4401.04,9,undefined,image_classification,experiment_2.json
4600.9,9,cone_jet,image_classification,experiment_2.json
4800.82,9,cone_jet,image_classification,experiment_2.json
5001.06,9,cone_jet,image_classification,experiment_2.json
5201.01,9,cone_jet,image_classification,experiment_2.json
5400.86,9,cone_jet,image_classification,experiment_2.json
5600.8,9,multi_jet,image_classification,experiment_2.json
5800.81,9,multi_jet,image_classification,experiment_2.json
6000.99,9,multi_jet,image_classification,experiment_2.json
6200.96,9,multi_jet,image_classification,experiment_2.json
6400.86,9,multi_jet,image_classification,experiment_2.json
6600.76,9,multi_jet,image_classification,experiment_2.json
6800.69,9,multi_jet,image_classification,experiment_2.json
7001,9,multi_jet,image_classification,experiment_2.json
7200.97,9,multi_jet,image_classification,experiment_2.json
7400.83,9,multi_jet,image_classification,experiment_2.json
7600.73,9,multi_jet,image_classification,experiment_2.json
7800.65,9,multi_jet,image_classification,experiment_2.json
8000.76,9,multi_jet,image_classification,experiment_2.json
8200.81,9,multi_jet,image_classification,experiment_2.json
8400.75,9,multi_jet,image_classification,experiment_2.json
8600.59,9,multi_jet,image_classification,experiment_2.json
8800.52,9,multi_jet,image_classification,experiment_2.json
9000.72,9,multi_jet,image_classification,experiment_2.json
3001.07,10,dripping,image_classification,experiment_3.json
3201.08,10,dripping,image_classification,experiment_3.json
3400.95,10,intermitent,image_classification,experiment_3.json
3600.88,10,intermitent,image_classification,experiment_3.json
3800.86,10,intermitent,image_classification,experiment_3.json
4001.06,10,intermitent,image_classification,experiment_3.json
4200.93,10,intermitent,image_classification,experiment_3.json
4400.99,10,intermitent,image_classification,experiment_3.json
4600.89,10,intermitent,image_classification,experiment_3.json
4800.8,10,intermitent,image_classification,experiment_3.json
5001.03,10,cone_jet,image_classification,experiment_3.json
5200.99,10,undefined,image_classification,experiment_3.json
5400.85,10,multi_jet,image_classification,experiment_3.json
5600.78,10,multi_jet,image_classification,experiment_3.json
5800.78,10,multi_jet,image_classification,experiment_3.json
6000.98,10,multi_jet,image_classification,experiment_3.json
6200.91,10,multi_jet,image_classification,experiment_3.json
6400.86,10,multi_jet,image_classification,experiment_3.json
6600.73,10,multi_jet,image_classification,experiment_3.json
6800.65,10,multi_jet,image_classification,experiment_3.json
7000.97,10,multi_jet,image_classification,experiment_3.json
7200.91,10,multi_jet,image_classification,experiment_3.json
7400.8,10,multi_jet,image_classification,experiment_3.json
7600.71,10,multi_jet,image_classification,experiment_3.json
7800.62,10,multi_jet,image_classification,experiment_3.json
8000.75,10,multi_jet,image_classification,experiment_3.json
8200.78,10,multi_jet,image_classification,experiment_3.json
8400.71,10,multi_jet,image_classification,experiment_3.json
8600.54,10,multi_jet,image_classification,experiment_3.json
8800.46,10,multi_jet,image_classification,experiment_3.json
9000.68,10,multi_jet,image_classification,experiment_3.json
3001.19,11,dripping,image_classification,experiment_3.json
